qa_review_id,call_id,agent_id,reviewer_id,scores,total_score,feedback,reviewed_at
a01608f0-edb0-4e67-bdda-941d65d4546f,4be20f0b-9b2f-4a76-a295-42eff8dfc653,2e099964-b945-4362-a1ec-6ff09ced9327,4edfafe9-c78b-4c2a-87bb-8cc387cbe8d4,"{""Opening & Introduction"": 4.6, ""Script Compliance"": 1.1, ""Product Knowledge"": 4.7, ""Objection Handling"": 1.8, ""Compliance Adherence"": 4.3, ""Closing Technique"": 4.0, ""Professionalism"": 4.5}",3.57,Meeting long thank by most special describe.,2026-05-04T08:50:05.520325
8e49e426-066d-4832-8ce3-1edf5c805f16,7fbea24f-5031-4276-853f-0d44ec32071b,9d06ed20-1b6b-44d9-864f-f0ab9a45db54,69d96983-fd25-4e39-97be-f9537ae067ad,"{""Opening & Introduction"": 2.7, ""Script Compliance"": 4.3, ""Product Knowledge"": 3.0, ""Objection Handling"": 1.4, ""Compliance Adherence"": 1.3, ""Closing Technique"": 4.8, ""Professionalism"": 3.2}",2.96,It moment professor group because pressure these site claim under commercial city interesting itself method reality action recognize crime poor beat house stage college.,2026-05-10T16:32:55.520325
c18b94f0-a425-44eb-9075-f6cfc0e5c1a1,67726c0d-d4a2-428e-96e8-dde09a0f295e,a90d71eb-7396-405c-a5f2-4ff61bed6ebd,29133348-585d-473a-91e7-157e28071835,"{""Opening & Introduction"": 4.6, ""Script Compliance"": 1.7, ""Product Knowledge"": 3.0, ""Objection Handling"": 2.0, ""Compliance Adherence"": 4.0, ""Closing Technique"": 1.7, ""Professionalism"": 3.9}",2.99,True own throughout Mrs participant less oil drop fish movement career game live let its window structure herself agent stuff treatment hard score agency ahead authority report various by kid throughout sit form necessary country attorney statement.,2026-04-29T19:45:43.520325
8447c079-40d5-4787-9ae3-ada8eda4b35e,a15e6958-18d2-4ee6-81ef-334586270cf9,22b8d62c-0d8c-4b57-85c2-2e3ffa0d6f6c,6238acc2-b46c-41dc-acb0-51b850aaf1bc,"{""Opening & Introduction"": 2.5, ""Script Compliance"": 2.2, ""Product Knowledge"": 1.8, ""Objection Handling"": 2.1, ""Compliance Adherence"": 2.5, ""Closing Technique"": 3.6, ""Professionalism"": 2.7}",2.49,Whatever television test go behavior mouth bag box with moment always their guess analysis responsibility contain especially region Congress way night threat.,2026-06-15T20:11:25.520325
fd5460a1-3e8f-421e-8655-8b98467a6a23,f6327af6-8815-4e7c-965e-ae82f1c9def5,7b40e9e5-5980-4152-b08c-4117c8d014dc,eadcc01d-52c5-4c77-a2e5-54993ba4d396,"{""Opening & Introduction"": 3.1, ""Script Compliance"": 3.3, ""Product Knowledge"": 1.5, ""Objection Handling"": 2.3, ""Compliance Adherence"": 3.0, ""Closing Technique"": 4.4, ""Professionalism"": 3.8}",3.06,Police yeah phone politics similar operation adult big theory future actually popular hot personal management.,2026-05-20T07:27:52.520325
41be129c-8dfc-47ea-89df-637d9726f907,2737f920-c59a-41f0-817f-7f700844bd71,7dd479d0-e9e7-4c13-bd7a-996d9c940f82,539190da-0298-4314-ad69-2894660e1399,"{""Opening & Introduction"": 2.5, ""Script Compliance"": 2.2, ""Product Knowledge"": 4.3, ""Objection Handling"": 3.4, ""Compliance Adherence"": 4.4, ""Closing Technique"": 2.9, ""Professionalism"": 4.5}",3.46,Occur why husband poor general yet class surface.,2026-01-22T17:45:03.520325
272e96fd-096c-4a05-91bc-dc993df06834,09fdfeb7-b33b-450f-8072-bdd5879d4af0,4e194719-3bb8-4772-8379-848532265f67,3986e1c3-c1f8-44a8-bd91-62aca531c0b0,"{""Opening & Introduction"": 1.6, ""Script Compliance"": 3.6, ""Product Knowledge"": 2.9, ""Objection Handling"": 3.4, ""Compliance Adherence"": 2.9, ""Closing Technique"": 3.5, ""Professionalism"": 2.5}",2.91,Painting start plant administration collection among site material crime wait speech size toward prepare interest employee source later dream.,2026-05-07T09:36:17.520325
329ae525-492d-4305-9cf6-cd499ec0dc17,5b6ac7dc-6b1a-44a6-81a3-6c49fc883e41,8a8d125c-a570-4d3e-8705-b1df5490a7e6,0c81f18b-85e8-4549-b64e-0e76e832337f,"{""Opening & Introduction"": 4.9, ""Script Compliance"": 4.8, ""Product Knowledge"": 1.3, ""Objection Handling"": 1.8, ""Compliance Adherence"": 1.5, ""Closing Technique"": 2.9, ""Professionalism"": 5.0}",3.17,Yes recently force this real southern several figure watch which happen impact since many anyone herself tough smile gun fight vote despite form.,2026-04-30T08:13:02.520325
905b1c94-60e7-49e5-9f1a-a986a0ee033a,fd44251a-022b-471b-8983-6a2173d3107c,41b34a14-baeb-4d30-a615-65b794654f61,f73a4bca-47e0-4bab-a858-731b6b99fb14,"{""Opening & Introduction"": 2.3, ""Script Compliance"": 3.1, ""Product Knowledge"": 4.9, ""Objection Handling"": 2.9, ""Compliance Adherence"": 1.8, ""Closing Technique"": 3.7, ""Professionalism"": 2.8}",3.07,Exactly pretty to window production industry until method.,2026-03-08T06:13:19.520325
3b5e53be-48d1-49f5-a8d1-69beb546a952,46d84dde-0d0a-48f9-9732-5c9dfa3f57a0,6a770356-de05-4148-a176-a3550c938834,4edfafe9-c78b-4c2a-87bb-8cc387cbe8d4,"{""Opening & Introduction"": 1.7, ""Script Compliance"": 1.6, ""Product Knowledge"": 4.9, ""Objection Handling"": 2.7, ""Compliance Adherence"": 4.5, ""Closing Technique"": 2.3, ""Professionalism"": 4.2}",3.13,Media skill no task product unit pressure war picture take story democratic without stop military drive ahead production leave half likely under too fact city.,2026-05-08T20:02:35.520325
26344702-555f-4fdc-a60a-53ea899c366e,0a61f430-eb6d-4bbe-854c-de098ead6ef9,6a770356-de05-4148-a176-a3550c938834,4edfafe9-c78b-4c2a-87bb-8cc387cbe8d4,"{""Opening & Introduction"": 2.4, ""Script Compliance"": 1.6, ""Product Knowledge"": 3.5, ""Objection Handling"": 3.6, ""Compliance Adherence"": 1.5, ""Closing Technique"": 2.1, ""Professionalism"": 4.5}",2.74,Sign particular despite stop edge during wish issue others front movie green shake so five arrive yes all company especially less run account.,2026-06-20T01:19:49.520325
ded733ed-f9e2-4a79-afeb-183e49f2abac,1cd5776e-29c4-4ac0-8c61-f3b44cc86dd2,9ffa4d6b-21f1-42d5-ba80-c37afcf36808,3986e1c3-c1f8-44a8-bd91-62aca531c0b0,"{""Opening & Introduction"": 4.3, ""Script Compliance"": 3.2, ""Product Knowledge"": 3.5, ""Objection Handling"": 3.3, ""Compliance Adherence"": 4.0, ""Closing Technique"": 3.6, ""Professionalism"": 1.4}",3.33,Culture common worry page cultural animal level dinner scene trade suddenly opportunity especially small generation pick rate drop understand as case next go great put ready player feel gas price.,2026-07-01T16:20:18.520325
be919016-04b9-4164-845f-9464b9cffc64,e8a2d8ea-0c8e-4fc3-8963-2904701713e0,9d06ed20-1b6b-44d9-864f-f0ab9a45db54,3986e1c3-c1f8-44a8-bd91-62aca531c0b0,"{""Opening & Introduction"": 1.7, ""Script Compliance"": 4.9, ""Product Knowledge"": 3.4, ""Objection Handling"": 4.3, ""Compliance Adherence"": 1.7, ""Closing Technique"": 3.7, ""Professionalism"": 3.9}",3.37,Behind decide dinner ask training others sign rather range station seek per strategy former bad return town born dream good ahead year cold group those stage chance its put town south gas reality model many more network.,2026-04-13T14:31:58.520325
95beabd1-817a-4903-acc8-98cae5e328f7,e26067e4-e04c-463b-a6f4-c69f14d7d1bf,925e9d81-7f51-43bb-bba9-a9658770181f,29133348-585d-473a-91e7-157e28071835,"{""Opening & Introduction"": 2.6, ""Script Compliance"": 3.7, ""Product Knowledge"": 1.0, ""Objection Handling"": 2.7, ""Compliance Adherence"": 1.5, ""Closing Technique"": 4.7, ""Professionalism"": 2.6}",2.69,Give garden bag place issue American page training ball discussion behind live top fight stock fine range read recognize under.,2026-04-16T05:23:31.520325
b6a56f05-6f7a-4da6-bfb1-38512aff7ff8,bf636121-b4f3-4ef3-8f89-4b40d27f59ab,7734ed34-1d73-4b59-8c9b-43ae35026f9d,f73a4bca-47e0-4bab-a858-731b6b99fb14,"{""Opening & Introduction"": 2.4, ""Script Compliance"": 1.3, ""Product Knowledge"": 4.9, ""Objection Handling"": 1.1, ""Compliance Adherence"": 2.3, ""Closing Technique"": 2.5, ""Professionalism"": 1.4}",2.27,Career cost suddenly indeed customer kind history young cell beautiful fish little white rest several section set either big send agreement election budget wish pretty hot add perform arrive number.,2026-05-10T03:42:53.520325
fd62b51e-5c96-4930-9a5f-e01424b0de0c,a7e932f9-88e2-45bc-88d9-97fc954dc97f,9d06ed20-1b6b-44d9-864f-f0ab9a45db54,cbc3aa35-3f5d-4d90-8d15-c47be0118c05,"{""Opening & Introduction"": 4.8, ""Script Compliance"": 3.7, ""Product Knowledge"": 1.2, ""Objection Handling"": 2.6, ""Compliance Adherence"": 1.1, ""Closing Technique"": 2.7, ""Professionalism"": 3.7}",2.83,Page issue after such type our wear job management arrive friend Republican return start music truth by.,2026-04-08T04:32:37.520325
c949edde-1116-4e3a-999f-f346ec57ef48,74b32038-8bf7-4889-902e-7f800a10e4fe,a466cfe7-9c5a-4806-b6db-b905292e96d7,cbc3aa35-3f5d-4d90-8d15-c47be0118c05,"{""Opening & Introduction"": 4.2, ""Script Compliance"": 3.6, ""Product Knowledge"": 1.8, ""Objection Handling"": 2.7, ""Compliance Adherence"": 1.2, ""Closing Technique"": 4.2, ""Professionalism"": 3.9}",3.09,Key quality beyond community set exactly director simple turn most although maybe sure bed factor charge certainly part.,2026-01-31T12:37:59.520325
598bc938-088b-4085-a2e9-0b67aee2d67d,36463e23-19a0-4ebf-bd14-8f53dbfcefc7,925e9d81-7f51-43bb-bba9-a9658770181f,eadcc01d-52c5-4c77-a2e5-54993ba4d396,"{""Opening & Introduction"": 4.7, ""Script Compliance"": 4.6, ""Product Knowledge"": 2.7, ""Objection Handling"": 2.0, ""Compliance Adherence"": 3.4, ""Closing Technique"": 4.6, ""Professionalism"": 3.0}",3.57,Husband hand teacher certain compare reveal blood effort likely short kid level.,2026-06-23T11:59:17.520325
c7a8aaec-f1db-42d9-a8e4-6c9b10f9d370,2f7c100e-5780-4325-b5c3-f8a8127d0141,22b8d62c-0d8c-4b57-85c2-2e3ffa0d6f6c,f73a4bca-47e0-4bab-a858-731b6b99fb14,"{""Opening & Introduction"": 3.3, ""Script Compliance"": 4.8, ""Product Knowledge"": 1.1, ""Objection Handling"": 3.7, ""Compliance Adherence"": 3.9, ""Closing Technique"": 3.0, ""Professionalism"": 3.1}",3.27,Participant book former opportunity security pick create be surface data federal job past different somebody though rate talk professor one.,2026-01-21T05:52:07.520325
4f9747de-948b-4ae1-9e66-90fd00d5abe5,abdddc26-7e44-4883-9aac-99c855a9259f,6a770356-de05-4148-a176-a3550c938834,3986e1c3-c1f8-44a8-bd91-62aca531c0b0,"{""Opening & Introduction"": 1.4, ""Script Compliance"": 2.5, ""Product Knowledge"": 3.7, ""Objection Handling"": 3.8, ""Compliance Adherence"": 4.0, ""Closing Technique"": 4.5, ""Professionalism"": 2.7}",3.23,Budget politics fly impact raise boy pull life call tough whether speak travel degree.,2026-01-24T18:13:37.520325
d35656cb-2b37-4529-b8ab-87f1995d5ef9,53e56473-1c50-4f3e-a55e-c00a0b8ca5e0,dc3f2b18-ae07-4107-abe5-c873c437a8e0,29133348-585d-473a-91e7-157e28071835,"{""Opening & Introduction"": 1.2, ""Script Compliance"": 2.1, ""Product Knowledge"": 2.9, ""Objection Handling"": 1.4, ""Compliance Adherence"": 1.8, ""Closing Technique"": 2.9, ""Professionalism"": 3.7}",2.29,Meeting success center pass season room major star.,2026-02-10T16:36:02.520325
12ed04bd-7160-4487-a94e-cf8747887914,32294aaa-f7fd-4157-909d-13268d04894d,27fcbf73-9b8a-49f1-86fb-741c612bee2f,4edfafe9-c78b-4c2a-87bb-8cc387cbe8d4,"{""Opening & Introduction"": 3.0, ""Script Compliance"": 4.5, ""Product Knowledge"": 2.9, ""Objection Handling"": 1.2, ""Compliance Adherence"": 1.7, ""Closing Technique"": 1.2, ""Professionalism"": 3.9}",2.63,Church order east note away focus design leave sing box agree carry message later a.,2026-03-31T16:38:14.520325
b32d051b-8273-458b-b180-75e6517caeb3,09d2c794-e756-4772-b49d-63ce8e43502d,e1d91940-b797-408a-9d2f-9f61f9da2a2a,eadcc01d-52c5-4c77-a2e5-54993ba4d396,"{""Opening & Introduction"": 3.6, ""Script Compliance"": 1.4, ""Product Knowledge"": 3.2, ""Objection Handling"": 4.8, ""Compliance Adherence"": 3.3, ""Closing Technique"": 4.6, ""Professionalism"": 1.2}",3.16,Get organization peace rock health cultural effect fish action write accept simply help southern during manager party thought seat.,2026-05-25T18:36:32.520325
85a0b182-5c2c-4428-88f2-6ad9cf9650ff,7f5f90d8-71dc-4369-a69c-f738ecc59ba9,6a770356-de05-4148-a176-a3550c938834,3986e1c3-c1f8-44a8-bd91-62aca531c0b0,"{""Opening & Introduction"": 3.4, ""Script Compliance"": 2.1, ""Product Knowledge"": 1.9, ""Objection Handling"": 2.4, ""Compliance Adherence"": 3.7, ""Closing Technique"": 4.5, ""Professionalism"": 1.8}",2.83,Point they color first hundred seven another possible answer across sit small event range learn.,2026-05-01T07:04:03.520325
f5c96dba-bb24-4286-9349-59f5d9e43ddb,d738c4c7-6f71-43fb-bdb7-7f11a28af0cd,9d06ed20-1b6b-44d9-864f-f0ab9a45db54,3986e1c3-c1f8-44a8-bd91-62aca531c0b0,"{""Opening & Introduction"": 1.7, ""Script Compliance"": 4.1, ""Product Knowledge"": 1.7, ""Objection Handling"": 4.1, ""Compliance Adherence"": 4.7, ""Closing Technique"": 3.7, ""Professionalism"": 1.8}",3.11,Father attention represent certainly small must benefit away during near.,2026-05-03T06:34:59.520325
0e77e1fa-baa2-49ad-9a45-63ae3a9ceb45,ccad1097-099f-47a6-86a2-aad9f584b32e,a90d71eb-7396-405c-a5f2-4ff61bed6ebd,4edfafe9-c78b-4c2a-87bb-8cc387cbe8d4,"{""Opening & Introduction"": 3.1, ""Script Compliance"": 3.5, ""Product Knowledge"": 1.8, ""Objection Handling"": 3.8, ""Compliance Adherence"": 1.9, ""Closing Technique"": 3.5, ""Professionalism"": 2.0}",2.8,Land author the finish during exactly art nation civil able.,2026-04-24T04:06:17.520325
21dcc658-dbfd-42bf-b34c-16d9b1fc9106,a538dfcf-89e7-4173-8ab4-7e43752d107a,7dd479d0-e9e7-4c13-bd7a-996d9c940f82,f73a4bca-47e0-4bab-a858-731b6b99fb14,"{""Opening & Introduction"": 3.9, ""Script Compliance"": 1.1, ""Product Knowledge"": 2.0, ""Objection Handling"": 3.6, ""Compliance Adherence"": 3.8, ""Closing Technique"": 4.8, ""Professionalism"": 2.1}",3.04,Movement natural gun door all nearly culture room thing public mission rich PM develop subject down north property beat voice long early.,2026-06-29T15:39:48.520325
ae4bc7c6-c996-4755-91dc-f53d3ff667ba,e10cd402-b630-4724-aaca-be4e079ac7c1,7734ed34-1d73-4b59-8c9b-43ae35026f9d,eadcc01d-52c5-4c77-a2e5-54993ba4d396,"{""Opening & Introduction"": 3.4, ""Script Compliance"": 3.9, ""Product Knowledge"": 1.4, ""Objection Handling"": 4.4, ""Compliance Adherence"": 4.4, ""Closing Technique"": 2.8, ""Professionalism"": 3.6}",3.41,Outside letter member relationship possible into contain amount government ball recognize between anyone listen across box drop night the agree pressure mouth parent bit describe according he share think.,2026-06-26T20:40:12.520325
3a196d27-7293-48cd-8147-be9cb7b39bdf,aea9f732-c3b1-4ee7-ad15-618403783830,9b474cdd-8fec-45f8-a109-38e789aeb3c2,29133348-585d-473a-91e7-157e28071835,"{""Opening & Introduction"": 3.0, ""Script Compliance"": 4.3, ""Product Knowledge"": 2.9, ""Objection Handling"": 2.2, ""Compliance Adherence"": 1.8, ""Closing Technique"": 4.7, ""Professionalism"": 2.2}",3.01,Send performance sometimes fight employee guy painting center house full state outside law material door land range break sense may indeed center international once husband care I stop type key despite agent guy debate better name system local expert yeah.,2026-02-18T05:10:08.520325
06b9fafe-bb48-4752-bc41-71ac8ca34748,7c4fb96c-21b3-4cc0-8dff-933bafb4be5a,7734ed34-1d73-4b59-8c9b-43ae35026f9d,6238acc2-b46c-41dc-acb0-51b850aaf1bc,"{""Opening & Introduction"": 2.4, ""Script Compliance"": 4.1, ""Product Knowledge"": 3.0, ""Objection Handling"": 1.9, ""Compliance Adherence"": 1.2, ""Closing Technique"": 1.3, ""Professionalism"": 1.3}",2.17,Role design pretty response western project which few.,2026-07-14T13:07:20.520325
3d70a21a-241a-4ddc-9bbc-fd64e7c4b352,8bcd80a4-e97b-472a-af50-7325244e157c,7dd479d0-e9e7-4c13-bd7a-996d9c940f82,6238acc2-b46c-41dc-acb0-51b850aaf1bc,"{""Opening & Introduction"": 4.0, ""Script Compliance"": 2.6, ""Product Knowledge"": 1.3, ""Objection Handling"": 2.6, ""Compliance Adherence"": 2.9, ""Closing Technique"": 5.0, ""Professionalism"": 1.1}",2.79,Though compare interest road a week book south indicate benefit fear.,2026-04-11T16:06:27.520325
4e766f28-e834-4824-85ab-ca03a3c41ba3,d8499eab-105c-40b4-95b3-dcf21f1beb00,03711bc5-9094-416e-83bd-82e76be4a5c5,eadcc01d-52c5-4c77-a2e5-54993ba4d396,"{""Opening & Introduction"": 1.9, ""Script Compliance"": 4.8, ""Product Knowledge"": 4.7, ""Objection Handling"": 1.4, ""Compliance Adherence"": 4.8, ""Closing Technique"": 4.2, ""Professionalism"": 2.6}",3.49,Provide hear far dinner over wrong say debate type energy agree economic finish much north or total until describe necessary single discuss agreement must main owner political husband dinner successful she office Congress weight single.,2026-05-14T11:58:13.520325
b23ec2ce-44e1-41c8-925e-e785e91aecf6,68d90573-7060-40a3-bf55-c42e01566fbe,4e194719-3bb8-4772-8379-848532265f67,69d96983-fd25-4e39-97be-f9537ae067ad,"{""Opening & Introduction"": 4.9, ""Script Compliance"": 2.4, ""Product Knowledge"": 4.7, ""Objection Handling"": 3.5, ""Compliance Adherence"": 1.9, ""Closing Technique"": 4.2, ""Professionalism"": 1.7}",3.33,Box popular lot arm form development ask traditional anyone sea rate often bank later campaign church look million after movie land on writer.,2026-03-03T10:51:02.520325
e3e8709f-4779-4e93-9249-b58637181722,80b83522-00ef-4eca-be82-bca26f7f0660,01eb6f7a-a7d7-40ca-bb39-d438ff4f6b06,6238acc2-b46c-41dc-acb0-51b850aaf1bc,"{""Opening & Introduction"": 2.1, ""Script Compliance"": 3.6, ""Product Knowledge"": 4.2, ""Objection Handling"": 4.1, ""Compliance Adherence"": 1.0, ""Closing Technique"": 2.8, ""Professionalism"": 1.9}",2.81,Present summer lose quality moment rock student minute edge office thus ok large outside firm.,2026-03-05T23:16:17.520325
446c5ed4-7ef3-47d3-a4ea-9311feefc549,7673fe6c-4268-4505-9ee0-9ecd0ba6c841,2e099964-b945-4362-a1ec-6ff09ced9327,3986e1c3-c1f8-44a8-bd91-62aca531c0b0,"{""Opening & Introduction"": 3.4, ""Script Compliance"": 4.8, ""Product Knowledge"": 2.8, ""Objection Handling"": 3.5, ""Compliance Adherence"": 2.9, ""Closing Technique"": 1.5, ""Professionalism"": 3.4}",3.19,Blood buy evidence table so write green.,2026-04-16T04:57:09.520325
c587741a-779d-42a2-8748-ce0cd6da7c4d,61a1748e-28f0-4fe6-852e-3f46493b88ec,925e9d81-7f51-43bb-bba9-a9658770181f,3986e1c3-c1f8-44a8-bd91-62aca531c0b0,"{""Opening & Introduction"": 3.9, ""Script Compliance"": 2.3, ""Product Knowledge"": 4.4, ""Objection Handling"": 1.3, ""Compliance Adherence"": 4.1, ""Closing Technique"": 3.3, ""Professionalism"": 3.4}",3.24,Need movement bill wait whose item manage place range whatever religious image.,2026-06-17T06:04:45.520325
8f4f84d4-77d8-4d4d-bfb8-0babf6ab9844,1e8dad8d-4168-483a-a4da-c60a12e9eede,c9c289eb-0a9a-4468-99c2-6410842b3d71,3986e1c3-c1f8-44a8-bd91-62aca531c0b0,"{""Opening & Introduction"": 4.1, ""Script Compliance"": 3.3, ""Product Knowledge"": 2.4, ""Objection Handling"": 2.9, ""Compliance Adherence"": 4.4, ""Closing Technique"": 3.3, ""Professionalism"": 2.4}",3.26,Behind impact stop collection leave western strategy large concern term increase industry figure improve maintain night audience off through moment.,2026-07-11T16:06:03.520325
