feature_row_id,lead_id,vertical,state,lead_score,dnc_flagged,n_call_attempts,avg_sentiment_score,has_consent,converted,hc_specialty,hc_payer_id,ar_original_balance,ar_current_balance,ar_account_age_days,ar_sol_expired,ar_debt_type,ins_product_type,ins_household_size,ins_annual_income,ins_aca_eligible,ins_tobacco_user,re_interest_type,re_budget_min,re_budget_max,re_timeline_months,re_pre_approval
e2c91d4c-4e63-48ab-9c60-80e759367870,87388086-26e6-4aef-bcd8-047d213a01b2,Healthcare,NC,,0,0,0.0,1,0,Endocrinology,KAISER008,,,,,,,,,,,,,,,
484b4515-43ef-488a-9f04-c7e311958838,3da93d7d-0467-4b80-a119-e2744df52f2b,Healthcare,CT,30.0,0,6,-0.1186,1,1,Cardiology,CENTENE007,,,,,,,,,,,,,,,
df8517d0-fbed-4c31-9db0-7d3384816dd8,4ea17e93-c0ba-4fa5-8f3a-a35ef15c0a1c,Healthcare,SC,11.0,0,0,0.0,1,0,Oncology,UHC004,,,,,,,,,,,,,,,
152955e3-2a21-4b6b-9dc1-0765b43fa992,a661414b-f7ec-4e4c-9964-b83a026edd0c,AR,SC,76.0,0,0,0.0,0,0,,,10333.32,9296.81,1972.0,1.0,Payday Loan,,,,,,,,,,
4066f370-48d3-493e-bcb0-1d928b4a68b7,c96ab3cd-ce8f-4b1b-b0a3-f76725826bfa,RealEstate,IN,63.0,0,5,-0.011,0,0,,,,,,,,,,,,,seller,600000.0,900000.0,12.0,
ec19aa80-fb65-4629-a667-1edd737d2a03,9d602464-8909-4806-97bf-7fe75632fa7f,AR,MO,29.0,0,7,-0.1479,0,1,,,27242.43,26242.61,2952.0,1.0,Personal Loan,,,,,,,,,,
0632c489-dea6-48f3-9a1c-c7ed49e48e7b,ad1db750-18de-4c24-ae23-73c5e4368611,AR,NM,11.0,0,3,0.1513,0,0,,,20624.94,19937.32,3367.0,1.0,Personal Loan,,,,,,,,,,
4d11a1bc-8406-48b9-adeb-80655e867140,8944d77b-e9fd-4fef-ad13-5a090c740f1f,Healthcare,MN,,0,7,0.1122,1,1,Neurology,KAISER008,,,,,,,,,,,,,,,
3030dc77-1684-4d56-abfd-08f31f151902,315b4695-5560-4a8c-b254-91c3b3650139,Insurance,SC,73.0,0,0,0.0,1,0,,,,,,,,auto,2.0,166505.0,0.0,0.0,,,,,
700bcaa5-f08c-4b4c-9371-33dbcc5d7d28,0813c94d-e1c4-4025-9053-30d0c5a05191,AR,ID,59.0,0,3,0.0159,0,1,,,11012.91,11352.0,3398.0,1.0,Medical Debt,,,,,,,,,,
2537af16-3fab-40e8-aa96-08a5af387e32,1c24416b-5b50-4eee-82c5-8e73f88eeb70,Healthcare,WA,16.0,0,9,0.0192,1,1,Dermatology,BCBS001,,,,,,,,,,,,,,,
ab8e5c7b-b538-4cbe-9c06-5f18fd487374,762b2813-8e66-406a-b87a-8ce66ad49a64,AR,MS,86.0,0,0,0.0,0,0,,,32104.31,28849.77,3012.0,1.0,Medical Debt,,,,,,,,,,
31c7371d-1e6b-4c98-a6d0-57d0466b630a,35294f62-65fa-4b6e-9cfa-19b91cc40822,RealEstate,OK,76.0,0,9,0.036,0,1,,,,,,,,,,,,,seller,1500000.0,5000000.0,6.0,
4b237755-407b-4b54-9a85-6e71222b1ef8,0171613b-7f2a-4c18-a7a8-21a1900df5f1,Healthcare,DE,38.0,0,7,-0.0125,1,0,Oncology,BCBS001,,,,,,,,,,,,,,,
abeaf1c4-1644-4033-87fc-5ffedf9cc24e,feee6622-5921-4232-be53-c223629dadee,Healthcare,GA,37.0,0,6,0.3939,1,1,Endocrinology,KAISER008,,,,,,,,,,,,,,,
256fdff4-e8be-4d06-b94e-86f4abbd7639,afe5db6f-dd9f-49d6-81c4-d5690b1cb251,Insurance,MN,18.0,0,9,0.0276,1,1,,,,,,,,auto,4.0,29231.0,1.0,0.0,,,,,
1dfb478a-76b4-4673-91fd-76c315b3ea4d,0b8ed44a-d934-438b-9b3b-33106163015e,AR,OK,56.0,0,11,-0.3394,0,0,,,1574.22,1715.2,1742.0,0.0,Utility Bill,,,,,,,,,,
6884694c-eb42-47e3-8d01-bf5d4c435084,17e5f109-4d4d-4722-bfe7-8262214c055a,RealEstate,NV,28.0,0,0,0.0,0,0,,,,,,,,,,,,,buyer,250000.0,400000.0,6.0,Not Started
9e0dfa84-97ca-4bba-a70a-ffd66b083527,47f50b5e-a5c8-47be-98c9-52002355834f,Insurance,MD,21.0,0,8,-0.0095,1,1,,,,,,,,life,5.0,61901.0,1.0,1.0,,,,,
6deb2a26-8437-4a43-a476-ca916cf5cccc,bba25829-129d-453e-9cf0-e557150f1dd5,RealEstate,DE,35.0,0,11,-0.1208,0,1,,,,,,,,,,,,,seller,900000.0,1500000.0,6.0,
b4b450d6-99bd-42f8-a724-71a7d4b23887,ec0aac1c-dd15-4b6b-9c9b-fc8d1780738c,Healthcare,IA,28.0,0,12,0.0921,1,1,Pulmonology,HUMANA005,,,,,,,,,,,,,,,
6a575bfd-73e6-439f-b96f-f2701bc31ec6,9ba64d5b-6864-4fb8-b89b-a50a680f0a10,RealEstate,GA,7.0,0,5,0.1739,0,1,,,,,,,,,,,,,seller,1500000.0,5000000.0,12.0,
b28e761c-ea2d-4884-a49b-f31607504151,db9ae42d-5890-49d8-a284-3194a33769f4,RealEstate,NV,21.0,0,6,0.0567,0,1,,,,,,,,,,,,,seller,400000.0,600000.0,6.0,
761bd925-c948-4d0b-a02c-5302a6350133,2f41659b-8c18-4663-8d80-0090db936392,Insurance,RI,4.0,0,4,-0.0243,1,1,,,,,,,,health,6.0,23853.0,1.0,0.0,,,,,
f70ecdc2-c85d-4ca2-b4bb-aff915ff731b,1c4b8ab5-54f7-4c38-89ea-d0e955b276a0,Healthcare,MS,62.0,0,8,0.011,1,1,Cardiology,BCBS001,,,,,,,,,,,,,,,
0db6410b-2d16-4de3-9325-ff9727d12436,989ba840-a72d-456f-ad00-812b0614e474,Healthcare,PA,,0,6,0.0559,1,1,Mental Health,HUMANA005,,,,,,,,,,,,,,,
52a29a75-a6c7-4857-86a7-3aebe578088e,62d6ef06-5319-4ef6-8d48-ff2f64f05032,AR,HI,4.0,0,0,0.0,0,0,,,13567.57,13165.0,2980.0,1.0,Auto Loan,,,,,,,,,,
13568a2e-1793-493c-986b-08e5dc3d751d,7c084748-c1de-46d5-bb7c-8b187fca9f37,Insurance,PA,70.0,0,0,0.0,1,0,,,,,,,,life,3.0,105968.0,0.0,0.0,,,,,
7e1b51e8-6a37-4a29-a4e3-36e3d75652f6,ecb96005-d21d-40a5-b3d5-46b176ea1ce1,AR,MD,100.0,0,9,-0.1225,0,1,,,7465.63,6493.73,874.0,0.0,Utility Bill,,,,,,,,,,
73c75f8f-d3b2-495d-90db-61ea0221f291,9c9a12b0-54dd-438e-a461-c04544239215,Healthcare,NH,63.0,0,0,0.0,1,0,Mental Health,CIGNA003,,,,,,,,,,,,,,,
1bc4ba7a-f312-4ba5-ae0c-8df12eaff3ca,dddeeb86-7af0-4c50-9a77-efd19fff185a,Healthcare,WA,50.0,0,9,-0.0737,1,1,Oncology,MOLINA006,,,,,,,,,,,,,,,
dec2a9ad-4846-4d2f-99a9-fdcc170067b8,475120af-94ad-4530-a11d-68a522668244,AR,SC,8.0,0,0,0.0,0,0,,,20745.39,21038.67,3035.0,1.0,Credit Card,,,,,,,,,,
e727bcba-74cb-4b4d-8b74-72b7f5bbff21,b9143d18-9dc3-40a7-bbdb-e741c03b739a,RealEstate,NJ,0.0,0,0,0.0,0,0,,,,,,,,,,,,,buyer,600000.0,900000.0,6.0,Approved
6839cf04-76a5-423a-96d9-2af29fadb70a,5835afed-7f1a-4811-8b01-f269e3dc91e2,Insurance,CA,30.0,0,11,0.062,1,1,,,,,,,,health,6.0,124337.0,1.0,0.0,,,,,
b9afa34b-5118-47a6-8b80-ef6c41919ecb,7f5f3d0a-7200-418a-8198-7dd7adebaba6,RealEstate,WA,85.0,0,9,-0.1198,0,1,,,,,,,,,,,,,buyer,1500000.0,5000000.0,1.0,Not Started
51b41d3c-9c8c-4b95-beac-31000702e702,091c0662-bc8d-4ccb-a8bb-87611d0f073c,RealEstate,HI,14.0,0,0,0.0,0,0,,,,,,,,,,,,,seller,400000.0,600000.0,24.0,
30b2777b-1f2f-40de-a203-b56a7088042e,e3955451-9fab-43e8-b906-a0977e9736ab,RealEstate,MI,79.0,0,0,0.0,0,0,,,,,,,,,,,,,buyer,600000.0,900000.0,24.0,Approved
651a8e4a-8c80-4c14-b922-f1c5ca6b8426,d9652faa-9a50-488d-935c-706a44ee5025,Insurance,HI,99.0,0,0,0.0,1,0,,,,,,,,life,1.0,42755.0,1.0,0.0,,,,,
787566fa-1056-4c12-8acb-30d5ed6792ab,8a75636a-ea09-4e92-a139-4cbd62ae8a8c,AR,VT,85.0,0,7,-0.1925,0,1,,,25306.87,23957.11,1965.0,0.0,Mortgage Deficiency,,,,,,,,,,
317a0353-afa5-4dd2-b01f-caefa052f3f7,526be1a7-77f7-444b-9eda-4e9fb8049906,AR,MI,4.0,0,0,0.0,0,0,,,4292.52,4414.4,3543.0,1.0,Mortgage Deficiency,,,,,,,,,,
fb697105-d9ba-422f-b0ae-7f403c8649c2,ac7489b7-63ab-4e0c-8e92-672484588187,Healthcare,KS,63.0,0,3,0.0779,1,1,Cardiology,BCBS001,,,,,,,,,,,,,,,
9d50effb-469c-4287-9c7b-0109119a89a3,13ef2e38-4506-47d7-8ed3-097650a1936b,AR,MD,15.0,0,3,0.0532,0,1,,,8722.54,7773.77,471.0,0.0,Utility Bill,,,,,,,,,,
e79c515f-b5a8-4dc2-8940-b099434fe213,0bc2546b-025e-4116-b8b3-b9d5e2c733d4,AR,IN,84.0,0,10,0.0731,0,1,,,37945.29,38415.5,2343.0,1.0,Auto Loan,,,,,,,,,,
aa5999df-0e7a-4eff-a354-34b4f1818a43,b32faa20-04b7-4f44-8d45-d6e4af5c1026,Insurance,MT,46.0,0,0,0.0,1,0,,,,,,,,home,3.0,93971.0,1.0,0.0,,,,,
b74473c8-6884-4c36-a936-3806c0595781,d3bd71de-df10-4021-9ecc-c53d436c4297,RealEstate,CT,52.0,0,0,0.0,0,0,,,,,,,,,,,,,buyer,250000.0,400000.0,24.0,Not Started
908e4d02-34ef-42bb-af81-3902a46acd4a,7d838b32-24a5-4e40-a124-f7c00205c81a,AR,ND,36.0,0,0,0.0,0,0,,,3142.04,3299.35,954.0,0.0,Student Loan,,,,,,,,,,
63d041ec-8b8e-491b-8b66-3e39d63b5220,d8d0302c-97fe-408f-9d08-d1d44f19cd0f,Healthcare,SC,85.0,0,4,0.2006,1,1,Mental Health,KAISER008,,,,,,,,,,,,,,,
19e3cdc5-77ca-4735-b4df-ba4995db8dce,d159da94-f43c-414b-94e7-ff6d2155bad0,Insurance,VA,26.0,0,12,0.1156,1,1,,,,,,,,health,2.0,33690.0,1.0,0.0,,,,,
f89bb8e4-1be4-491a-9122-7d12db784cdb,54d00e3b-a2ac-44f0-8402-5dacef90025a,Insurance,GA,62.0,0,0,0.0,1,0,,,,,,,,auto,5.0,114059.0,1.0,1.0,,,,,
286516d9-68f4-4e14-96e0-bd6397868532,c9a41647-070e-465c-bb32-d110b86b33ce,RealEstate,AR,97.0,0,8,-0.1095,0,1,,,,,,,,,,,,,buyer,100000.0,250000.0,12.0,Approved
3e6e3b07-2955-4a27-aa36-071788f8953d,02f6bd1b-f16b-4438-9282-50ad48269673,Insurance,PA,28.0,0,0,0.0,1,0,,,,,,,,home,3.0,110598.0,0.0,0.0,,,,,
a9ccce34-68ff-4933-8234-ead491324c4f,5cb19682-7d3d-4728-b682-d65ed7a37c29,RealEstate,TN,31.0,0,9,-0.0356,0,1,,,,,,,,,,,,,seller,1500000.0,5000000.0,6.0,
b6466b78-08f7-4c28-8cee-fa6d7b1b71a7,62483207-2d07-4923-9611-66d5985e1bc4,AR,OK,13.0,0,8,-0.0259,0,1,,,43996.6,50049.94,103.0,0.0,Mortgage Deficiency,,,,,,,,,,
c1fc788f-d89d-4461-8809-cbb42b948f62,e5921803-00e8-44b6-9d07-dc88589b0bc8,Healthcare,WA,43.0,0,9,-0.0123,1,1,Neurology,MAGELLAN010,,,,,,,,,,,,,,,
ae7a0023-32a2-440f-85a3-78d762f8ff3a,f9fa7215-0fff-4919-beef-5cc29586ef9d,RealEstate,WI,9.0,0,0,0.0,0,0,,,,,,,,,,,,,seller,900000.0,1500000.0,1.0,
a88a936b-660e-48e4-8784-c8cae82b3005,5be22bd8-9755-4323-a77a-06c2b97b6b63,AR,OK,,0,7,-0.0789,0,0,,,10221.94,9475.09,486.0,0.0,Student Loan,,,,,,,,,,
0d6fc42f-6cd3-4331-983a-d7505766dbca,75d23ab0-7c3d-47c0-8952-86b4d51a5e71,AR,DE,,0,8,0.0652,0,1,,,2465.59,2495.97,2912.0,1.0,Student Loan,,,,,,,,,,
84656da7-74e0-44b2-b614-71b69972029b,ed7855e6-5643-4d2f-94a4-094ed3f994ee,Healthcare,OR,5.0,0,0,0.0,1,0,Oncology,KAISER008,,,,,,,,,,,,,,,
556c74af-4669-4573-9ccb-8ae62cfef085,b4cb22f1-c4b8-4ad4-852c-97593ac15a4c,Insurance,IL,20.0,0,10,0.0117,1,1,,,,,,,,health,5.0,16931.0,1.0,0.0,,,,,
055ed7af-793c-4e6e-b793-a8b63bb7b4d2,e3daf3fa-2737-4f0d-94a5-be219ee2bc43,RealEstate,AL,91.0,0,2,0.3095,0,1,,,,,,,,,,,,,seller,100000.0,250000.0,3.0,
5b5f7c01-2e40-453e-84d6-4b7aeec0602b,0f03780d-5fcb-47a6-b666-eaceb60c57f7,AR,ND,33.0,0,7,0.0257,0,1,,,37380.51,39180.57,2524.0,1.0,Medical Debt,,,,,,,,,,
d0122a76-8459-4024-8ba3-ad1c5e7182ab,ed7e968e-b8d2-4866-868a-5c8af4ddee73,Healthcare,WA,50.0,0,6,0.2413,1,1,Endocrinology,ANTHEM009,,,,,,,,,,,,,,,
9cac87fc-60d9-4979-99f2-84be024af7b4,7e98563c-37fc-49fd-9022-2837a28043cb,AR,VA,,0,0,0.0,0,0,,,36052.96,36143.99,1075.0,0.0,Student Loan,,,,,,,,,,
71ae5f1d-fc10-4cfb-9483-326932b0d419,b3e77ba3-b527-41ec-9ecb-3d9f29d56acb,Healthcare,OK,94.0,0,0,0.0,1,0,Dermatology,CIGNA003,,,,,,,,,,,,,,,
e940de94-ae10-4b8d-9d1b-04f444700c94,7e6df02e-3cee-419e-b243-16407a977cc7,Healthcare,NJ,10.0,0,0,0.0,1,0,Oncology,BCBS001,,,,,,,,,,,,,,,
367b96d2-334c-4ecd-a137-dae77b448867,7a547ae0-440b-4504-bf11-8cd16f86ffbe,Healthcare,NM,37.0,0,9,0.0375,1,1,Primary Care,MAGELLAN010,,,,,,,,,,,,,,,
094341bb-b90a-46b2-9c89-767c11c69843,b5f9fe16-f1e8-43e3-9491-db28f7f3f29b,Insurance,CO,5.0,0,6,0.2596,1,1,,,,,,,,home,2.0,103938.0,0.0,0.0,,,,,
b33c603a-9887-47e3-9f70-486e3e7ad9bc,75a4752b-61f3-4be0-a632-de0e972eaf72,Insurance,AL,41.0,0,0,0.0,1,0,,,,,,,,auto,5.0,34913.0,1.0,0.0,,,,,
c8e41337-af5c-4369-b9db-cb792ef64d4d,b5978b90-664c-4cb6-a0ed-3c18d099d5ab,AR,AR,79.0,0,0,0.0,0,0,,,32967.19,28411.55,2353.0,1.0,Payday Loan,,,,,,,,,,
623de4a9-7227-4fc3-a1e8-bdcac55a9eed,79499590-6f29-4910-90c1-09d3fd4cb410,Insurance,WY,93.0,0,6,-0.1202,1,0,,,,,,,,health,1.0,243410.0,0.0,0.0,,,,,
67da626a-1fbc-4a07-b136-90b1bc0d3871,8034079a-4ec6-41cd-bbdb-d16579242b51,AR,ID,79.0,0,0,0.0,0,0,,,23447.02,25302.99,1638.0,0.0,Student Loan,,,,,,,,,,
d3df6c25-0b29-46c5-8702-799f3547559a,415f92b6-abab-40d9-8382-ea286f031067,Healthcare,WA,,0,8,0.0289,1,1,Orthopedics,BCBS001,,,,,,,,,,,,,,,
aba283fa-4102-410e-a195-c06e0d85860c,a63bf5c8-9882-48fa-b04b-182403f87569,RealEstate,ME,60.0,0,4,-0.2613,0,1,,,,,,,,,,,,,seller,400000.0,600000.0,3.0,
16c48de3-1dc9-464b-9155-0444c308ca3f,453b06e8-7078-4221-9d53-cdf38498e857,Healthcare,NE,17.0,0,7,-0.0324,1,1,Pulmonology,ANTHEM009,,,,,,,,,,,,,,,
1be08e94-f451-403d-9487-1811e31112e6,21785b75-fedb-45c1-9a28-5074d525c846,AR,VT,90.0,0,5,-0.1332,0,1,,,44694.11,40733.85,1283.0,0.0,Credit Card,,,,,,,,,,
8b603edc-a1ea-4997-a019-78694408d19d,6c205fca-0c11-4dcf-b262-b5cb3f34eccb,RealEstate,WA,28.0,0,3,0.0399,0,0,,,,,,,,,,,,,seller,900000.0,1500000.0,1.0,
7ee2eb09-d4e4-409d-a924-25a685e4b8b9,99222442-12c3-46f3-b2bb-9a8ecce8d173,RealEstate,AZ,42.0,0,0,0.0,0,0,,,,,,,,,,,,,seller,400000.0,600000.0,1.0,
bc9ccc16-e8d5-4875-b9aa-c1958231a21e,ed654331-7076-4357-a003-090937413f29,Insurance,OK,79.0,0,5,0.0221,1,1,,,,,,,,life,4.0,71297.0,1.0,0.0,,,,,
ddf5c73b-e730-4cbb-917f-bced281c4be3,fbd7c26d-5f3f-4323-9ada-7d6a2f71d0e4,Healthcare,MT,3.0,0,0,0.0,1,0,Primary Care,AETNA002,,,,,,,,,,,,,,,
c73f837b-f1df-48be-9b6b-849d0320580b,2e9889a3-427b-4993-bc3e-acc5f0cf44ab,Insurance,WI,68.0,0,0,0.0,1,0,,,,,,,,life,5.0,18934.0,1.0,0.0,,,,,
894f92fc-b35c-48cf-a968-f23bd3add3b5,7352ec7d-1fda-48a6-b02b-f1942c2811ba,AR,AZ,2.0,0,0,0.0,0,0,,,11075.37,10860.63,1709.0,0.0,Utility Bill,,,,,,,,,,
ec8ee1f2-1725-4784-9203-e47eca9f621d,c16099cd-c7f6-4829-ba8e-99ee70d79eba,Healthcare,AR,43.0,0,0,0.0,1,0,Mental Health,AETNA002,,,,,,,,,,,,,,,
893fb9a0-70fd-41dd-ac6d-0da742c865fa,a8e69896-2c4c-4014-8841-62e8df258741,Insurance,NV,70.0,0,3,0.2169,1,1,,,,,,,,health,4.0,73395.0,1.0,0.0,,,,,
80ac994c-3eaa-432a-899b-21461231da59,012d32ad-f34d-4c18-b05f-1eceed2d2052,RealEstate,NH,47.0,0,8,0.0026,0,1,,,,,,,,,,,,,seller,1500000.0,5000000.0,24.0,
a5abd234-546b-49df-b6bb-6258938128ef,541eeee8-57b9-4133-96a8-323d5944229c,AR,VT,90.0,0,8,-0.0198,0,1,,,36246.25,32785.94,1260.0,0.0,Personal Loan,,,,,,,,,,
fc8281a0-474d-42aa-b3be-a4babe6a337d,e9430483-d35b-4f97-850b-da2c3d72d6ea,AR,SD,81.0,0,0,0.0,0,0,,,37447.56,40362.79,2718.0,1.0,Auto Loan,,,,,,,,,,
3e7fa879-ab3f-4844-9f65-36bae1c6d5c2,fa5f6fcd-75a4-4d97-9333-d2587d77bef5,Healthcare,GA,7.0,0,8,-0.0054,1,0,Pulmonology,HUMANA005,,,,,,,,,,,,,,,
6f89f30a-78db-42c3-822f-70a7e7631e08,84459a97-8a6c-4029-a524-e8c7652cc661,AR,VT,28.0,0,9,0.1356,0,1,,,20844.58,21732.16,1800.0,0.0,Personal Loan,,,,,,,,,,
1a221a3a-a82b-4989-b4ba-6b0ed63e21c3,77346575-d7c6-4993-8d93-9e6fbe72e00a,AR,TX,72.0,0,6,-0.187,0,0,,,29748.03,25442.0,2388.0,1.0,Medical Debt,,,,,,,,,,
9655842f-2c29-4940-b8d7-b2afbd8e1b3a,c106564a-9315-4d06-91e7-0871ea30f8f3,RealEstate,MI,,0,7,0.2903,0,1,,,,,,,,,,,,,seller,900000.0,1500000.0,3.0,
96d87700-581d-4806-85af-68f2ea640554,1538844d-1993-4127-923e-58f5d29e52c9,RealEstate,CT,34.0,0,8,0.1451,0,1,,,,,,,,,,,,,seller,900000.0,1500000.0,1.0,
f8a46b86-0e57-4043-ad3a-4fda912238ec,1fea3b27-1505-45c1-a203-be981a463a63,Insurance,AK,3.0,1,0,0.0,1,0,,,,,,,,home,1.0,311228.0,0.0,0.0,,,,,
e8dd38ff-b207-4137-b5e2-71c640cf0adb,7ec12429-7103-4f8d-b7e2-6a55c3a8dad2,Insurance,MO,6.0,0,6,0.1135,1,1,,,,,,,,health,4.0,60806.0,1.0,0.0,,,,,
7e273b77-1759-44a8-9ba1-7ea435101a1f,d3eb843b-ddd2-4a4e-9fac-ee7325a9f705,Healthcare,IA,97.0,1,0,0.0,1,0,Gastroenterology,KAISER008,,,,,,,,,,,,,,,
92f983c4-71e3-443d-bf28-bf377a32b090,96e1aea5-73fa-4c29-bab4-d45c5562f948,AR,FL,,1,0,0.0,0,0,,,33690.9,34958.25,2105.0,1.0,Personal Loan,,,,,,,,,,
1d04dfc1-235c-4847-a02f-181c87028f5a,3763e761-8d4d-4b01-b82e-ca29f285d7ac,Insurance,MT,10.0,0,7,0.2735,1,1,,,,,,,,life,2.0,17173.0,1.0,0.0,,,,,
9aedad71-487f-493e-a8ce-5badd9a4f308,e148d5f4-8b53-4ad8-b5fc-5a7a51cda689,Insurance,IN,27.0,0,4,0.0121,1,1,,,,,,,,life,2.0,100595.0,0.0,0.0,,,,,
3dc2c9fb-9311-4118-8285-a58c33e95cdc,007c7d61-fff8-4fd4-89d4-f74be2517f97,Insurance,TX,26.0,0,11,0.1482,1,1,,,,,,,,health,5.0,34615.0,1.0,0.0,,,,,
eb3d40ab-9aad-455a-900a-a7f688db69de,1533271f-a94c-4467-98c6-4ecd4439198e,Healthcare,CT,75.0,0,3,0.065,1,0,Orthopedics,KAISER008,,,,,,,,,,,,,,,
95eeae6e-15a2-48c3-88ea-d24182d6b7e8,2ca78746-1664-4f20-a883-111bb60f4733,Insurance,CT,65.0,0,7,0.276,1,1,,,,,,,,home,3.0,117198.0,0.0,0.0,,,,,
f464172f-ba39-4edc-afb6-b96cdcedbce9,2fd8cb0f-aac5-45a3-afe3-48e23cec7471,RealEstate,UT,66.0,0,5,0.0909,0,0,,,,,,,,,,,,,seller,1500000.0,5000000.0,12.0,
c561d7a1-4bbd-4c1c-a6df-bbb416725324,a649f569-97dd-4949-b417-f550f2546d21,Insurance,MS,69.0,0,5,-0.0045,1,1,,,,,,,,health,2.0,65744.0,1.0,1.0,,,,,
f7fb165a-e9cf-4eea-8a3b-493e85b87494,a04b183d-8196-46d6-8afb-8bd40b212d09,Insurance,UT,36.0,0,5,0.1745,1,1,,,,,,,,life,3.0,69965.0,1.0,0.0,,,,,
f5e8a03c-e468-4e52-9c6f-5101bf2e8af8,18b9681e-9c6b-47d5-9fc6-af5d1e5b07e9,Insurance,HI,78.0,0,8,0.1592,1,1,,,,,,,,life,6.0,77656.0,1.0,0.0,,,,,
df950fc6-1e5d-44f0-8948-a7d3ed26fa86,985aa5b6-227b-4ed0-a6cb-d7e25b0e03a6,RealEstate,SD,49.0,0,0,0.0,0,0,,,,,,,,,,,,,seller,1500000.0,5000000.0,24.0,
0ad566c9-7d38-4737-ae45-098101a04fb1,79d37ade-6819-4373-a970-e17cfd270696,Healthcare,OH,49.0,1,0,0.0,1,0,Mental Health,KAISER008,,,,,,,,,,,,,,,
345de6a4-29a2-4084-9784-b0876f829837,d8e27a88-f860-45d2-b92f-91c8a9391a4e,Insurance,SC,30.0,0,0,0.0,1,0,,,,,,,,life,5.0,54568.0,1.0,0.0,,,,,
f6fb031f-daa4-4d1a-a527-1f7e54b6e1ed,cbe33e9b-d746-4853-8eb6-a99c633403f5,Insurance,VT,34.0,0,1,-0.1746,1,0,,,,,,,,home,3.0,122302.0,0.0,0.0,,,,,
2ba24781-73e1-4ddb-b117-d4739ff1678a,f4a9e218-b05c-4f25-a80e-cb3338cf48ca,Insurance,ND,73.0,0,7,-0.0568,1,1,,,,,,,,auto,6.0,34361.0,1.0,0.0,,,,,
c6ea0b17-6e8f-4efb-9b48-ee43be9745c1,86c2b777-5f9b-47fa-a356-1274bc014d77,Healthcare,MT,28.0,0,6,0.2327,1,0,Oncology,CIGNA003,,,,,,,,,,,,,,,
38fbb19d-ef4e-47f0-a321-2fa3fe05be0c,b00005d3-d918-429a-a567-2b0b8bced1ef,RealEstate,RI,,0,2,-0.0253,0,0,,,,,,,,,,,,,buyer,900000.0,1500000.0,12.0,In Progress
e0f341dc-64ee-4354-b13b-8b45a5b46935,e6dfa90b-45ac-40eb-bd60-a7428a2324ba,RealEstate,WY,,0,5,-0.1106,0,1,,,,,,,,,,,,,buyer,400000.0,600000.0,24.0,Not Started
6c317469-5aaf-4507-bef9-817440d27e19,caeaf716-7ac8-41e0-919e-9560427a24b9,AR,MI,93.0,0,8,-0.0736,0,0,,,37816.05,35633.09,950.0,0.0,Personal Loan,,,,,,,,,,
5d13dab7-3321-4a7a-83f0-1a1a1cf7f675,89781225-82cb-476d-aa7a-84363e13038a,Healthcare,SC,36.0,0,5,0.4467,1,1,Pulmonology,AETNA002,,,,,,,,,,,,,,,
1c9657a9-4e73-4e10-8215-e802f3b5998a,0ed1386c-e9d9-4866-80b3-b1e81bdfdeae,Insurance,WY,98.0,0,6,0.1862,1,1,,,,,,,,health,4.0,74826.0,1.0,0.0,,,,,
3d2c9ee9-b949-499b-b034-87dd7a0c4d48,58d81036-bfa4-4533-9df9-b6d5eabc481b,RealEstate,HI,94.0,0,0,0.0,0,0,,,,,,,,,,,,,seller,900000.0,1500000.0,12.0,
6ed63bca-6707-4791-a955-5e5cb44d7392,3a3693d7-37f2-4727-84c5-a914be187fae,Healthcare,OH,0.0,0,10,0.0777,1,1,Oncology,MAGELLAN010,,,,,,,,,,,,,,,
0dfc7651-4b89-4fcd-ab79-b079b6bc0aa0,fe48e374-ad71-4f3e-b5a9-bf1ee08e0a92,Insurance,GA,,0,0,0.0,1,0,,,,,,,,life,6.0,245747.0,0.0,0.0,,,,,
560fb82b-24cf-4e78-9f9f-01c42c804cfc,3187e681-78af-40a7-bf01-5d559fa4718a,AR,SD,88.0,0,5,0.0495,0,0,,,13995.18,14099.27,3576.0,1.0,Auto Loan,,,,,,,,,,
e893f08f-28d0-41fc-95af-35c50ea3e137,2cebeb62-f337-48d8-84b7-6f1153c73a4f,RealEstate,NH,22.0,0,7,0.112,0,0,,,,,,,,,,,,,buyer,1500000.0,5000000.0,3.0,Not Started
4445a852-64a2-414b-a73c-ed17930ab058,5b095e46-07af-4231-8b5e-ec55ace9dc2e,RealEstate,CT,62.0,0,4,-0.0258,0,1,,,,,,,,,,,,,buyer,250000.0,400000.0,3.0,Not Started
dddab88b-eac0-4926-9dd7-d7d3eb9075c9,592f203b-1fe5-4fbb-82ae-d8a89fbff89d,Healthcare,VA,95.0,1,0,0.0,1,0,Orthopedics,KAISER008,,,,,,,,,,,,,,,
0a0e7f2c-3691-47e7-9123-a85ed1e12cb9,dac2ccfd-150d-4276-a507-00bdb424c4fd,RealEstate,SD,,0,0,0.0,0,0,,,,,,,,,,,,,buyer,400000.0,600000.0,24.0,Not Started
8c55e1f9-7c47-41fc-aaf5-bd7dbd04676a,85c912ba-68aa-475b-b2cf-2b842efb29d2,AR,NH,22.0,0,7,-0.0138,0,1,,,31092.99,33772.07,902.0,0.0,Mortgage Deficiency,,,,,,,,,,
